Gene name	Transcript length (including UTRs and CDS)
ZNF395	584
ZNF395	501
ZNF395	224
ZNF395	413
SLC6A19	3337
SLC6A19	5174
TCAIM	1998
TCAIM	1844
TCAIM	594
TCAIM	2178
TCAIM	3687
TCAIM	794
TCAIM	3306
TCAIM	1056
TCAIM	3449
TCAIM	1791
TCAIM	1078
TCAIM	545
LGALS9	3114
LGALS9	3018
LGALS9	1378
LGALS9	851
LGALS9	597
LGALS9	598
LGALS9	594
LGALS9	449
LGALS9	556
LGALS9	1512
LGALS9	712
LGALS9	555
LGALS9	754
LGALS9	377
LGALS9	2349
LGALS9	2951
NAA16	4347
NAA16	1751
NAA16	1642
NAA16	2816
NAA16	448
NAA16	778
NAA16	837
NAA16	2903
NAA16	374
NAA16	1005
NAA16	773
CENPH	1389
CENPH	1305
CENPH	437
CENPH	750
CENPH	692
CENPH	724
TSTA3	762
TSTA3	964
TSTA3	1324
TSTA3	2220
TSTA3	1362
TSTA3	541
TSTA3	869
TSTA3	951
TSTA3	871
TSTA3	823
TSTA3	671
TSTA3	575
TSTA3	488
TSTA3	412
TSTA3	568
TSTA3	860
STXBP2	549
STXBP2	821
STXBP2	552
STXBP2	632
STXBP2	1914
STXBP2	589
STXBP2	1876
STXBP2	1785
STXBP2	1859
STXBP2	1523
STXBP2	472
STXBP2	747
STXBP2	430
STXBP2	770
STXBP2	811
STXBP2	704
STXBP2	1974
STXBP2	385
STXBP2	706
STXBP2	716
STXBP2	295
STXBP2	1188
TMEM101	1830
TMEM101	965
TMEM101	682
TMEM101	576
TMEM101	573
TMEM101	593
TMEM101	478
TMEM101	1536
KSR1	6004
KSR1	343
KSR1	1041
KSR1	7237
KSR1	693
KSR1	2527
KSR1	5599
KSR1	948
KSR1	2048
KSR1	685
KSR1	737
KSR1	669
KSR1	384
KSR1	428
KSR1	2392
KSR1	483
KSR1	339
KSR1	748
KSR1	2806
KSR1	2731
CCDC27	2685
CCDC27	2176
CCDC27	2252
ATP23	557
ATP23	1245
ATP23	519
ATP23	564
SPC25	510
SPC25	1354
SPC25	596
SPC25	754
FDCSP	566
STOM	3010
STOM	870
STOM	1257
ADAM9	91
ADAM9	1463
ADAM9	1599
ADAM9	1606
ADAM9	1606
STK11	746
STK11	2611
STK11	637
STK11	3365
STK11	505
STK11	770
STK11	1011
STK11	3554
STK11	2777
TP73	5188
TP73	4806
TP73	2140
TP73	1668
TP73	1623
TP73	2117
TP73	2062
TP73	5120
TP73	1551
TP73	1092
TP73	1831
TP73	1358
TP73	4899
TP73	4854
YTHDC1	6232
YTHDC1	3244
YTHDC1	2983
YTHDC1	689
YTHDC1	581
YTHDC1	265
YTHDC1	515
TCF20	7410
TCF20	6237
TCF20	1058
TCF20	495
ZNF619	2233
ZNF619	568
ZNF619	2192
ZNF619	2309
ZNF619	2030
ZNF619	1869
ZNF619	1749
ZNF619	2192
ZNF619	4153
ZNF619	4104
GP6	2210
GP6	2268
GP6	2264
GP6	859
GP6	876
IFI27	692
IFI27	505
IFI27	571
IFI27	598
IFI27	227
IFI27	644
IFI27	686
IFI27	599
IFI27	725
IFI27	2439
IFI27	666
IFI27	681
IFI27	719
CIB2	1598
CIB2	1511
CIB2	934
CIB2	744
CIB2	669
CIB2	535
CIB2	390
CIB2	804
CIB2	462
CIB2	443
KIAA1328	1798
KIAA1328	4853
KIAA1328	1190
KIAA1328	1835
KIAA1328	3256
KIAA1328	5881
KIAA1328	496
KIAA1328	563
KIAA1328	1863
KIAA1328	1577
KIAA1328	507
KIAA1328	2594
DPY19L1	5075
DPY19L1	4870
DPY19L1	255
DPY19L1	619
DPY19L1	293
DPY19L1	574
DPY19L1	461
DPY19L1	566
DPY19L1	607
BHLHE40	3473
BHLHE40	1366
BHLHE40	396
SLFN12	2539
SLFN12	2383
SLFN12	2423
SLFN12	854
SLFN12	1122
SLFN12	751
SLFN12	702
SLFN12	523
RGS9	2736
RGS9	1144
RGS9	563
RGS9	2308
RGS9	761
RGS9	2078
RGS9	2387
RGS9	2384
RGS9	2375
RGS9	1472
RGS9	645
RGS9	2238
PRRC1	4699
PRRC1	703
PRRC1	5504
PRRC1	2726
PRRC1	703
PRRC1	837
AC008162.2	291
CBARP	4261
CBARP	3303
CBARP	3357
CBARP	933
CBARP	929
CBARP	834
CBARP	2453
NAA40	4707
NAA40	567
NAA40	958
NAA40	3664
NAA40	577
NAA40	808
NAA40	1035
NAA40	351
NAA40	929
NAA40	559
ZNF620	2310
ZNF620	533
ZNF620	3291
ZNF620	2022
ZNF620	421
TCF12	4786
TCF12	6061
TCF12	553
TCF12	2252
TCF12	1183
TCF12	4719
TCF12	4076
TCF12	575
TCF12	675
TCF12	311
TCF12	852
TCF12	475
TCF12	540
TCF12	818
TCF12	1230
TCF12	1809
TCF12	1598
TCF12	3956
TCF12	575
TCF12	1314
TCF12	1544
TCF12	837
TCF12	639
TCF12	914
TCF12	564
TCF12	1205
TCF12	212
TCF12	440
TNF	1315
MVD	2352
MVD	1823
MVD	537
MVD	499
MVD	870
MVD	758
MVD	853
MVD	888
MVD	809
MVD	904
MVD	863
MVD	436
MVD	908
MVD	507
MVD	543
MVD	217
MVD	285
TSGA10IP	1925
TSGA10IP	722
TSGA10IP	1589
TSGA10IP	628
TSGA10IP	563
NPC2	875
NPC2	1436
NPC2	1035
NPC2	583
NPC2	796
NPC2	729
NPC2	699
NPC2	1029
NPC2	469
EPB41L2	2994
EPB41L2	2926
EPB41L2	3663
EPB41L2	3914
EPB41L2	3677
EPB41L2	4457
EPB41L2	4360
EPB41L2	3369
EPB41L2	4456
EPB41L2	4186
EPB41L2	3090
EPB41L2	2568
EPB41L2	424
EPB41L2	715
EPB41L2	2121
EPB41L2	2436
EPB41L2	3023
EPB41L2	727
EPB41L2	962
EPB41L2	1138
EPB41L2	514
EPB41L2	981
EPB41L2	572
EPB41L2	3395
EPB41L2	664
EPB41L2	560
EPB41L2	549
EPB41L2	585
EPB41L2	591
EPB41L2	552
EPB41L2	588
EPB41L2	565
EPB41L2	4247
DMRTB1	1910
DMRTB1	801
MARK4	553
MARK4	3573
MARK4	5209
MARK4	683
MARK4	594
MARK4	625
MARK4	2024
MARK4	789
MARK4	717
MARK4	2105
MARK4	1147
OR52W1	1114
AC010547.4	3677
AC010547.4	3934
PLXNC1	7346
PLXNC1	705
PLXNC1	527
PLXNC1	524
PLXNC1	742
PLXNC1	1894
PLXNC1	557
PLXNC1	2455
PLXNC1	564
PLXNC1	1813
PLXNC1	610
PRPF31	2126
PRPF31	928
PRPF31	886
PRPF31	854
PRPF31	1767
PRPF31	289
PRPF31	1837
PRPF31	881
PRPF31	2269
RBMXL3	3442
CRADD	839
CRADD	514
CRADD	1169
CRADD	622
CRADD	1056
CRADD	1293
CRADD	1403
CRADD	533
CRADD	434
CRADD	772
CRADD	824
CRADD	1470
HIST1H4I	1294
CLDN9	2050
TFPT	1205
TFPT	804
TFPT	737
TFPT	774
ZNF562	12380
ZNF562	2111
ZNF562	1712
ZNF562	1475
ZNF562	583
ZNF562	585
ZNF562	491
ZNF562	577
RIMKLA	864
RIMKLA	8909
BRD3OS	5722
BRD3OS	1068
BRD3OS	2300
BRD3OS	802
BRD3OS	772
BRD3OS	232
BRD3OS	1689
FLRT3	4776
FLRT3	3971
FLRT3	617
KRTAP9-7	1039
HLA-DOA	3488
HLA-DOA	402
HLA-DOA	596
HLA-DOA	545
HLA-DOA	303
HLA-DOA	472
OSCAR	1826
OSCAR	1355
OSCAR	1892
OSCAR	1389
OSCAR	1375
OSCAR	2055
OSCAR	629
OSCAR	1547
OSCAR	2016
OSCAR	2061
OSCAR	1358
KRTAP9-4	967
KRTAP4-2	763
LLPH	7746
LLPH	1177
FXYD3	1322
FXYD3	1467
FXYD3	758
FXYD3	780
FXYD3	568
FXYD3	573
FXYD3	590
FXYD3	564
FXYD3	837
FXYD3	742
FXYD3	548
FXYD3	633
FXYD3	1320
FXYD3	1404
FKBPL	1345
HOXB6	1960
HOXB6	1660
HOXB6	371
HOXB6	468
CHRNA10	1945
CHRNA10	1474
CHRNA10	1541
CHRNA10	1005
SCN1B	1670
SCN1B	1600
SCN1B	4537
SCN1B	814
SCN1B	4846
SCN1B	1176
SCN1B	3461
SCN1B	1430
R3HCC1L	3379
R3HCC1L	941
R3HCC1L	1397
R3HCC1L	3372
R3HCC1L	3337
R3HCC1L	3198
KRTAP1-4	408
KRTAP1-3	972
DYNC1H1	20003
DYNC1H1	7596
DYNC1H1	346
DYNC1H1	1768
DYNC1H1	5817
DYNC1H1	3314
DYNC1H1	3159
DYNC1H1	1919
DYNC1H1	7322
DYNC1H1	1376
DYNC1H1	2845
DYNC1H1	6217
DYNC1H1	6050
DYNC1H1	357
DYNC1H1	513
DYNC1H1	721
DYNC1H1	3547
DYNC1H1	4786
DYNC1H1	2111
DYNC1H1	4416
DYNC1H1	4773
DYNC1H1	4102
DYNC1H1	1130
DYNC1H1	539
DYNC1H1	4050
DYNC1H1	3610
DYNC1H1	4842
DYNC1H1	476
DYNC1H1	818
DYNC1H1	2397
DYNC1H1	1409
DYNC1H1	968
DYNC1H1	2163
DYNC1H1	2950
DYNC1H1	561
DYNC1H1	1675
DYNC1H1	2170
DYNC1H1	1315
DYNC1H1	582
DYNC1H1	2554
DYNC1H1	2863
DYNC1H1	1374
MRPL48	1536
MRPL48	1560
MRPL48	1004
MRPL48	996
MRPL48	742
MRPL48	531
MRPL48	1197
MRPL48	598
MRPL48	1058
MRPL48	661
MRPL48	287
MRPL48	699
MRPL48	463
MRPL48	1922
USP24	10549
USP24	614
USP24	406
USP24	731
USP24	568
USP24	600
USP24	370
CCDC3	2731
CCDC3	3180
COL12A1	3135
COL12A1	11723
COL12A1	5886
COL12A1	8964
COL12A1	9637
COL12A1	571
COL12A1	794
COL12A1	1914
COL12A1	499
COL12A1	1554
COL12A1	11579
ELOA	5154
ELOA	2671
ELOA	501
ELOA	4924
PHTF1	4314
PHTF1	3000
PHTF1	3075
PHTF1	3273
PHTF1	836
PHTF1	2747
PHTF1	1063
PHTF1	943
PHTF1	550
PHTF1	770
PHTF1	956
PHTF1	3244
DHX16	1933
DHX16	3445
DHX16	797
DHX16	892
GALR2	1364
FAM50B	1643
FAM50B	1935
FAM50B	1628
DHCR24	4309
DHCR24	4314
DHCR24	4227
DHCR24	4225
DHCR24	5311
DHCR24	4238
DHCR24	3575
DHCR24	2027
DHCR24	1221
DHCR24	577
DHCR24	569
DHCR24	584
DHCR24	582
HR	6336
HR	5351
HR	2394
HR	563
HR	772
HR	560
HR	522
HR	1379
HR	704
NPR2	3686
NPR2	3502
NPR2	824
NPR2	543
NPR2	730
NPR2	601
TRIM38	9413
C2CD5	4436
C2CD5	3490
C2CD5	3496
C2CD5	3463
C2CD5	3438
C2CD5	3471
C2CD5	850
C2CD5	572
C2CD5	425
C2CD5	548
C2CD5	2449
C2CD5	842
C2CD5	611
C2CD5	351
C2CD5	791
C2CD5	544
C2CD5	685
C2CD5	767
AC002985.1	685
AC002985.1	584
CACNA2D4	5475
CACNA2D4	2876
CACNA2D4	5936
CACNA2D4	4450
CACNA2D4	1615
CACNA2D4	1498
CACNA2D4	3883
CACNA2D4	976
CACNA2D4	676
CACNA2D4	3311
CACNA2D4	952
CACNA2D4	895
CACNA2D4	575
CACNA2D4	3499
CACNA2D4	550
CACNA2D4	3273
CACNA2D4	552
CACNA2D4	556
CACNA2D4	680
CACNA2D4	576
CACNA2D4	498
CACNA2D4	596
CACNA2D4	558
CACNA2D4	2566
CACNA2D4	499
CACNA2D4	404
TECTA	7426
TECTA	7162
TECTA	4644
TECTA	832
TECTA	3381
TECTA	6468
GALNT4	5399
ZACN	556
ZACN	509
ZACN	1335
ZACN	2167
ZACN	1291
ZACN	2651
ZNF560	2654
ZNF560	516
POLR3GL	1600
POLR3GL	818
POLR3GL	1165
POLR3GL	755
LIN52	2776
LIN52	566
LIN52	2339
LIN52	585
LIN52	271
LRRC70	2249
LRRC70	1171
LRRC70	703
AP000350.12	788
MMS19	640
MMS19	1879
MMS19	2164
MMS19	3401
MMS19	3797
MMS19	3532
MMS19	1513
MMS19	3165
MMS19	677
MMS19	835
MMS19	882
MMS19	933
MMS19	916
MMS19	884
MMS19	877
MMS19	776
MMS19	609
MMS19	986
MMS19	3555
CTPS1	3201
CTPS1	2019
CTPS1	2838
CTPS1	2648
CTPS1	4790
CTPS1	4006
CTPS1	2947
CTPS1	2855
CTPS1	4009
CTPS1	1607
CTPS1	801
CTPS1	813
CTPS1	1242
CTPS1	2037
CTPS1	4138
CTPS1	1821
CTPS1	5325
CTPS1	1389
CTPS1	643
ARPIN	7591
ARPIN	2145
ARPIN	698
CEP128	3774
CEP128	735
CEP128	4662
CEP128	501
CEP128	451
CEP128	729
CEP128	1823
CEP128	1606
CEP128	869
CEP128	576
CEP128	1137
CEP128	528
CEP128	545
CEP128	406
CEP128	563
CEP128	4461
LZTR1	4572
LZTR1	872
LZTR1	1660
LZTR1	4281
LZTR1	698
LZTR1	488
LZTR1	562
LZTR1	3665
LZTR1	539
LZTR1	4058
LZTR1	1031
LZTR1	4213
LZTR1	4499
LZTR1	413
LZTR1	695
LZTR1	2857
LZTR1	648
LZTR1	527
LZTR1	2528
LZTR1	635
LZTR1	878
LZTR1	3505
LZTR1	1044
DHRS7	2322
DHRS7	686
DHRS7	1194
DHRS7	1361
DHRS7	450
DHRS7	480
DHRS7	924
DHRS7	563
DHRS7	582
DHRS7	366
DHRS7	1322
DHRS7	1321
SPINT1	2456
SPINT1	3056
SPINT1	940
SPINT1	1072
SPINT1	1417
SPINT1	720
SPINT1	883
SPINT1	611
SPINT1	937
SPINT1	442
SPINT1	440
ZNF674	4073
ZNF674	2274
ZNF674	716
ZNF674	576
ZNF674	591
ZNF674	493
ZNF674	1609
ZNF266	3509
ZNF266	3293
ZNF266	3503
ZNF266	4401
ZNF266	3317
ZNF266	3100
ZNF266	760
ZNF266	617
PTPRJ	5122
PTPRJ	3158
PTPRJ	546
PTPRJ	626
PTPRJ	571
PTPRJ	555
PTPRJ	7851
PTPRJ	4773
ARHGAP17	3461
ARHGAP17	1616
ARHGAP17	2847
ARHGAP17	3219
ARHGAP17	1292
ARHGAP17	2213
ARHGAP17	1467
ARHGAP17	1135
ARHGAP17	4966
ARHGAP17	520
ARHGAP17	571
ARHGAP17	978
ARHGAP17	555
ARHGAP17	681
ARHGAP17	810
ARHGAP17	645
ARHGAP17	602
ARHGAP17	530
ARHGAP17	574
ARHGAP17	559
RNF4	558
RNF4	560
RNF4	3088
RNF4	855
RNF4	569
RNF4	616
RNF4	893
RNF4	586
RNF4	614
RNF4	517
RNF4	582
RNF4	545
RNF4	547
RNF4	1373
RNF4	516
RNF4	298
RNF4	490
RNF4	2098
RNF4	4123
RNF4	416
RNF4	603
RNF4	2796
POU5F1	696
POU5F1	1163
POU5F1	1420
POU5F1	799
TNIP1	2680
TNIP1	562
TNIP1	2785
TNIP1	2711
TNIP1	2682
TNIP1	1394
TNIP1	2238
TNIP1	1815
TNIP1	2274
TNIP1	2200
TNIP1	1716
TNIP1	1743
TNIP1	926
TNIP1	645
TNIP1	565
TNIP1	877
TNIP1	658
TNIP1	575
TNIP1	464
TNIP1	2935
TNIP1	2629
UHRF1BP1L	713
UHRF1BP1L	5168
UHRF1BP1L	4088
UHRF1BP1L	850
UHRF1BP1L	2023
UHRF1BP1L	542
UHRF1BP1L	664
UHRF1BP1L	581
UHRF1BP1L	560
UHRF1BP1L	559
TMIGD3	962
TMIGD3	1517
TMIGD3	1150
TMIGD3	637
TMIGD3	741
TMIGD3	586
GUCY2D	3698
GUCY2D	540
POLR3H	4416
POLR3H	1330
POLR3H	1464
POLR3H	1598
POLR3H	802
POLR3H	553
POLR3H	517
POLR3H	1829
POLR3H	4176
KCNK3	6162
KCNK3	1956
PI4K2A	4189
TWISTNB	3942
TWISTNB	427
CBLC	1579
CBLC	1441
CBLC	1576
CBLC	691
TRAPPC12	2483
TRAPPC12	2508
TRAPPC12	1538
TRAPPC12	838
TRAPPC12	579
TRAPPC12	683
TRAPPC12	1047
TRAPPC12	1002
TRAPPC12	698
TRAPPC12	578
TRAPPC12	543
TRAPPC12	454
TRAPPC12	815
TRAPPC12	420
TRAPPC12	3401
TRAPPC12	491
TRAPPC12	677
TRAPPC12	561
TRAPPC12	518
TRAPPC12	473
TRAPPC12	720
TRAPPC12	544
TRAPPC12	567
SECISBP2L	398
SECISBP2L	7176
SECISBP2L	6779
SECISBP2L	2551
SECISBP2L	540
SECISBP2L	811
SECISBP2L	472
SECISBP2L	410
SECISBP2L	1084
SECISBP2L	310
SECISBP2L	546
NLGN1	771
NLGN1	635
NLGN1	570
NLGN1	8242
NLGN1	5092
NLGN1	1536
NLGN1	861
NLGN1	551
NLGN1	432
NLGN1	561
NLGN1	1827
CCRL2	1796
CCRL2	600
CCRL2	1593
CCRL2	1106
CCRL2	713
CCRL2	1642
CCRL2	710
ZNF195	881
ZNF195	2970
ZNF195	9943
ZNF195	2369
ZNF195	2389
ZNF195	2021
ZNF195	2008
ZNF195	1018
ZNF195	1001
ZNF195	891
ZNF195	570
ZNF195	720
ZNF195	764
ZNF195	558
ZNF195	585
ZNF195	579
ZNF195	583
ZNF195	542
ZNF195	560
ZNF195	682
ZNF195	542
ZNF195	575
ZNF195	486
ZNF195	546
ZNF195	610
ZNF195	519
ZNF195	582
ZNF195	581
ZNF195	3145
ZNF195	440
ZNF195	3342
MAFG	5040
MAFG	1743
MAFG	570
TBC1D30	1188
TBC1D30	596
TBC1D30	7433
TBC1D30	2594
TBC1D30	582
TBC1D30	721
GOSR2	3871
GOSR2	2452
GOSR2	3446
GOSR2	2313
GOSR2	1814
GOSR2	1245
GOSR2	3820
GOSR2	2171
GOSR2	1891
GOSR2	3964
GOSR2	1618
GOSR2	1115
GOSR2	2137
GOSR2	2679
GOSR2	3059
GOSR2	3808
GOSR2	1584
GOSR2	3266
GOSR2	3574
GOSR2	1444
GOSR2	1273
GOSR2	661
GOSR2	2190
GOSR2	3929
GOSR2	1705
GOSR2	1180
GOSR2	1945
GOSR2	1425
GOSR2	1083
GOSR2	1425
GOSR2	3395
GOSR2	2514
GOSR2	2683
GOSR2	817
GOSR2	2367
GOSR2	3408
GOSR2	710
GOSR2	3103
GOSR2	648
GOSR2	788
GOSR2	885
GOSR2	941
GOSR2	1788
GOSR2	622
GOSR2	758
GOSR2	1045
GOSR2	1973
ANGPTL6	1579
ANGPTL6	1781
ANGPTL6	1900
ANGPTL6	568
USP9Y	10036
USP9Y	787
USP9Y	9118
USP9Y	909
USP9Y	2410
IBTK	6054
IBTK	5547
IBTK	2520
IBTK	3663
IBTK	5239
IBTK	3560
IBTK	4109
IBTK	721
IBTK	4437
IBTK	5195
LST1	726
LST1	764
LST1	1834
LST1	565
LST1	610
LST1	585
LST1	1565
LST1	734
LST1	603
LST1	254
LST1	619
LST1	689
LST1	712
LST1	668
LST1	571
LST1	259
LST1	624
LST1	665
LST1	555
LST1	532
LST1	648
LST1	607
LST1	455
RFWD3	4957
RFWD3	3033
RFWD3	547
RFWD3	494
RFWD3	572
RFWD3	586
RFWD3	936
RFWD3	841
RFWD3	599
RFWD3	528
RFWD3	706
RFWD3	458
CYP26C1	4208
CYP26C1	1569
HSF2	2549
HSF2	642
HSF2	2643
SLC25A53	6225
SLC25A53	731
FBP1	1073
FBP1	1462
FBP1	629
FBP1	1487
FBP2	1305
TPSD1	896
TPSD1	1499
MUC21	2527
MUC21	3651
IGFBP6	1177
IGFBP6	1169
IGFBP6	712
IGFBP6	719
IGFBP6	597
SPRED1	7780
SPRED1	1177
SPRED1	527
CCR2	2386
CCR2	886
CCR2	563
CCR2	2232
CCR2	2671
OR7E24	1715
OR7E24	1550
RTCB	2027
RTCB	536
RTCB	594
RTCB	564
RTCB	767
RTCB	628
RNF130	9945
RNF130	2263
RNF130	1766
RNF130	662
RNF130	663
RNF130	1790
RNF130	598
RNF130	697
CHCHD10	384
CHCHD10	691
CHCHD10	1171
CHCHD10	490
CHCHD10	494
SHC4	4558
SHC4	2799
SHC4	1447
SHC4	821
SHC4	885
SHC4	864
EID1	2298
EID1	584
LRRK2	1655
LRRK2	4740
LRRK2	9158
LRRK2	1151
LRRK2	556
LRRK2	6400
LRRK2	8306
LRRK2	561
LRRK2	2477
SLC7A11	9645
SLC7A11	797
PPIA	570
PPIA	544
PPIA	2238
PPIA	907
PPIA	818
PPIA	552
PPIA	863
PPIA	2149
PPIA	842
PPIA	827
PNMA8B	363
PNMA8B	5308
P2RY8	4198
P2RY8	407
SVEP1	12194
SVEP1	588
SVEP1	5124
SVEP1	3257
SVEP1	12350
NRN1L	710
NRN1L	397
NRN1L	681
BCOR	1945
BCOR	2230
BCOR	6258
BCOR	6338
BCOR	6358
BCOR	2189
BCOR	1969
BCOR	4216
BCOR	3480
BCOR	288
BCOR	6390
BCOR	2618
ASPG	4851
ASPG	2157
ASPG	1791
ASPG	377
ASPG	387
ASPG	244
ASPG	171
ASPG	467
ASPG	565
ZNF451	581
ZNF451	719
ZNF451	5268
ZNF451	4998
ZNF451	9478
ZNF451	458
ZNF451	3402
ZNF451	609
ZNF451	538
ZNF451	3632
ZNF451	375
ZNF451	790
ZNF451	561
ZNF451	477
ZNF451	558
ZNF451	513
ZNF451	495
ZNF451	756
PHF21A	8954
PHF21A	3675
PHF21A	1293
PHF21A	2730
PHF21A	550
PHF21A	451
PHF21A	390
PHF21A	592
PHF21A	635
PHF21A	1051
PHF21A	565
PHF21A	555
PHF21A	507
PHF21A	557
PHF21A	561
PHF21A	466
PHF21A	577
PHF21A	490
PHF21A	546
PHF21A	457
PHF21A	276
DOK2	1936
DOK2	992
DOK2	936
DOK2	607
DOK2	774
DOK2	501
LZTFL1	4073
LZTFL1	2014
LZTFL1	1376
LZTFL1	986
LZTFL1	605
LZTFL1	718
LZTFL1	467
LZTFL1	730
LZTFL1	2371
LZTFL1	823
LZTFL1	444
LZTFL1	537
LZTFL1	558
LZTFL1	566
LZTFL1	4342
LZTFL1	4113
TMEM138	1848
TMEM138	740
TMEM138	611
TMEM138	2839
TMEM138	587
TMEM138	1134
TMEM138	2068
TMEM138	549
TMEM138	555
TMEM138	1205
TMEM138	1635
TMEM138	534
CPT1C	503
CPT1C	2783
CPT1C	2679
CPT1C	2518
CPT1C	2910
CPT1C	1059
CPT1C	2767
CPT1C	528
CPT1C	2785
CPT1C	1027
CPT1C	620
CPT1C	599
CPT1C	754
CPT1C	586
CPT1C	830
CPT1C	1952
CPT1C	2950
CPT1C	558
CPT1C	1137
CPT1C	812
CPT1C	700
CPT1C	681
CPT1C	651
CPT1C	310
C15orf39	581
C15orf39	532
C15orf39	4517
C15orf39	4430
C15orf39	353
C15orf39	4249
C15orf39	3152
OCLN	6438
OCLN	1748
OCLN	958
OCLN	732
OCLN	5391
C2CD2L	500
C2CD2L	536
C2CD2L	643
C2CD2L	561
C2CD2L	569
C2CD2L	4771
C2CD2L	3244
C2CD2L	1087
C2CD2L	5931
C2CD2L	2320
C2CD2L	1639
TMEM97	2568
TMEM97	578
TMEM97	493
TMEM97	1075
TMEM97	2115
OR11A1	2482
OR11A1	2611
OR11A1	2229
MRO	5166
MRO	2129
MRO	1966
MRO	1657
MRO	866
MRO	1125
MRO	951
MRO	797
MRO	482
MRO	583
MRO	5257
AC019117.2	3523
BIRC8	2026
VN1R2	1311
VN1R2	275
GLG1	8261
GLG1	4748
GLG1	3626
GLG1	2918
GLG1	4037
GLG1	674
GLG1	2487
GLG1	639
GLG1	555
GLG1	2536
GLG1	599
GLG1	601
GLG1	461
GLG1	2147
PLGLB2	1173
PLGLB2	522
PLGLB2	2077
PCOLCE2	728
PCOLCE2	2021
PCOLCE2	967
PCOLCE2	2022
PCOLCE2	1088
PCOLCE2	773
PCOLCE2	538
PCOLCE2	704
PCOLCE2	909
PCOLCE2	566
PCOLCE2	666
ACRBP	507
ACRBP	1933
ACRBP	1700
ACRBP	838
ACRBP	1053
ACRBP	791
ACRBP	811
ACRBP	588
ACRBP	539
SSX3	1232
SSX3	799
SSX3	800
SSX3	1030
NPM2	570
NPM2	1484
NPM2	1874
NPM2	565
NPM2	1190
NPM2	417
NPM2	1100
NPM2	925
NPM2	373
NPM2	497
NPM2	520
NPM2	178
NPM2	645
NPM2	411
TAF11L11	1201
XRCC2	4728
XRCC2	3067
ROCK1	9484
ROCK1	5656
ROCK1	584
ROCK1	492
ROCK1	616
ROCK1	672
ROCK1	543
GBP2	3687
GBP2	2220
GBP2	794
GBP2	3461
CFL1	1082
CFL1	766
CFL1	761
CFL1	1878
CFL1	1509
CFL1	962
CFL1	1062
CFL1	860
CFL1	758
CFL1	636
CFL1	855
CFL1	647
CFL1	737
CFL1	567
CFL1	1234
SNX32	2003
SNX32	1018
SNX32	1147
SNX32	344
SNX32	1346
SNX32	856
SNX32	911
SNX32	2416
SNX32	911
EPHB2	3152
EPHB2	10816
EPHB2	3677
EPHB2	4014
EPHB2	1006
EPHB2	536
EPHB2	1709
MED27	1281
MED27	1431
MED27	433
MED27	762
CADPS2	2238
CADPS2	4308
CADPS2	4073
CADPS2	2826
CADPS2	572
CADPS2	6045
CADPS2	6066
CADPS2	6065
OR2Z1	1755
OR2Z1	1056
PDIA4	2903
PDIA4	632
PDIA4	550
PCNP	2342
PCNP	786
PCNP	2165
PCNP	2028
PCNP	742
PCNP	589
PCNP	771
PCNP	136
DTNA	1508
DTNA	1706
DTNA	593
DTNA	528
DTNA	604
DTNA	682
DTNA	534
DTNA	587
DTNA	3201
DTNA	576
DTNA	1680
DTNA	6490
DTNA	6016
DTNA	2418
DTNA	2509
DTNA	560
DTNA	4518
DTNA	578
DTNA	1869
DTNA	2232
DTNA	653
DTNA	556
DTNA	1931
DTNA	756
DTNA	585
DTNA	1964
DTNA	1787
DTNA	1732
DTNA	1626
DTNA	853
DTNA	555
DTNA	847
DTNA	954
DTNA	6522
DTNA	6343
MAP2K7	3430
MAP2K7	1589
MAP2K7	3396
MAP2K7	3361
MAP2K7	1519
MAP2K7	724
MAP2K7	399
MAP2K7	168
TRMT10C	1819
TRMT10C	1017
ACKR3	713
ACKR3	2203
THOC5	4753
THOC5	3012
THOC5	529
THOC5	2427
THOC5	2374
THOC5	909
THOC5	786
THOC5	550
THOC5	526
THOC5	1935
THOC5	1006
THOC5	579
THOC5	729
THOC5	484
THOC5	738
THOC5	2676
THOC5	2560
FCAR	2476
FCAR	830
FCAR	837
FCAR	771
FCAR	1080
FCAR	1449
FCAR	536
FCAR	608
FCAR	546
FCAR	395
FCAR	618
SERPINA5	586
SERPINA5	2071
SERPINA5	1463
SERPINA5	1113
SERPINA5	2211
SERPINA5	829
SERPINA5	574
SERPINA5	533
SERPINA5	618
SERPINA5	2210
SERPINA5	607
SERPINA5	462
SERPINA5	2337
MAGEA9B	1807
MAGEA9B	891
MAGEA9B	536
MAGEA9B	594
TRIM28	533
TRIM28	861
TRIM28	2960
TRIM28	2709
TRIM28	504
TRIM28	609
TRIM28	733
TRIM28	577
TRIM28	915
TRIM28	702
TRIM28	1552
TRIM28	486
TRIM28	665
TRIM28	338
TRIM28	714
BANK1	512
BANK1	3544
BANK1	3372
BANK1	2115
BANK1	3141
BANK1	586
BANK1	2090
BANK1	3044
NECAB1	5289
NECAB1	656
NECAB1	662
NECAB1	490
NECAB1	811
NECAB1	2908
LRRC36	549
LRRC36	589
LRRC36	747
LRRC36	2395
LRRC36	210
LRRC36	1841
LRRC36	1888
LRRC36	596
LRRC36	486
LRRC36	1539
LRRC36	1387
LRRC36	572
LRRC36	2028
LRRC36	2104
LRRC36	1148
LRRC36	562
LRRC36	1765
LRRC36	595
ACOT9	3117
ACOT9	1675
ACOT9	1295
ACOT9	2768
ACOT9	1682
ACOT9	793
